1000 -3.00000
  26.26428 20.83294  0.22949 -1
  24.10503 15.32636  8.84376 -1
   9.33947 28.82437 16.05856 -1
  15.82363 27.82380 10.08663 -1
   5.96623 21.55927 31.91875 -1
   9.55274 29.84991 29.29148 -1
  24.88313  8.32520 21.60633 -1
  18.86894 29.77978  7.32079 -1
  12.75777 29.72270 25.91890 -1
  27.14575  2.39165 20.32525 -1
   7.66127  2.55051 30.18514 -1
   9.73897 22.74704 24.32950 -1
  14.66150 25.74573 26.64076 -1
   1.29067 31.05396  1.17257 -1
  27.76805 24.49541 29.34657 -1
  18.63893  8.74771 25.54455 -1
   5.75749 24.55701  9.20449 -1
  23.20097 21.37386 13.48712 -1
  20.56694 16.09144 13.99690 -1
  29.65228  4.22133 30.02264 -1
  23.92508 19.38731 24.51695 -1
  26.36197 11.66471  2.83222 -1
   8.35207 19.70570  3.56026 -1
  15.89844 20.83633  9.42669 -1
  19.86895  3.13096 17.90299 -1
  27.11769 14.20711  0.33183 -1
  30.70607  1.11450 19.42453 -1
  28.27825 12.90080 26.90176 -1
  21.36176 12.62870 23.48952 -1
  30.62819 11.26539 24.67157 -1
  31.34167 22.81464  5.60662 -1
  21.34974 10.06536 13.72030 -1
  10.59631 29.04209 20.28740 -1
  23.53034 13.12933 13.87128 -1
  17.57240 10.15736 21.63508 -1
  18.78224 26.84924 22.05248 -1
  27.15100 21.56478 12.43163 -1
   8.01069 31.26683  8.80105 -1
   2.05465 18.49704 30.93481 -1
   9.63264 10.52940  8.19672 -1
  17.05244 19.67766 30.11239 -1
  12.99680  9.90265  7.10093 -1
  12.00949  6.55691  9.17137 -1
   4.43569 25.56856  5.29980 -1
  12.35609 29.34520 13.81169 -1
   3.34679 29.26563 24.86754 -1
  14.58366 22.75418 24.51467 -1
  11.54241 21.37803  7.42352 -1
  10.92118 15.81703 30.14362 -1
  15.61070  1.96108 23.65627 -1
  25.60084 27.94133 26.52918 -1
   1.14451  7.77549 14.12804 -1
  11.27125 31.76925 16.99570 -1
   6.99066 13.36817  5.11235 -1
   1.76025 10.99428 11.30236 -1
   4.93842  4.89143 12.28545 -1
   4.75829 17.19169  3.78357 -1
  16.20706  3.13437 19.18128 -1
  20.16686  5.59016  5.78269 -1
  19.10478  6.21431 21.78664 -1
  20.94704 13.20095 27.73375 -1
  29.62682 21.26934 31.14498 -1
  11.44800 10.38824 16.93391 -1
   9.99011 16.63039 20.36204 -1
   9.42106 24.83204  9.00482 -1
  23.35387 27.25700  1.59433 -1
  11.24631 23.63110 28.49837 -1
   7.24216 13.64311 20.64909 -1
  18.95250 16.92294 23.37564 -1
  17.25291  7.66820 18.14163 -1
  31.91847 28.98738 12.39872 -1
  15.08826 17.65199 25.04607 -1
  28.96242 10.00037  0.33554 -1
   8.46500 16.29076  2.92653 -1
  19.50942  9.00945  9.61940 -1
  24.42770  9.14091 17.73330 -1
  15.99793  3.36172 29.38771 -1
  19.94215 15.69656 30.16983 -1
  27.28962 15.10086 11.78127 -1
   3.32913 17.39577 13.45446 -1
   2.35521 11.12806  7.24895 -1
  21.46989  5.18044 27.32564 -1
  29.72509 20.91449  8.79459 -1
  24.18862 14.59420 29.59294 -1
   8.72505  7.30707 15.53204 -1
  13.50641  7.06743  4.97956 -1
  15.83852 12.81557 18.29181 -1
   1.23301 20.02001 23.19446 -1
  29.46832 26.76591  9.91599 -1
  24.84398  1.85333 16.97797 -1
   2.03772 31.57787 16.41918 -1
  27.12707 20.90657  4.93412 -1
  31.81720  4.93917 11.20299 -1
   1.96625 23.55891  1.27338 -1
  14.38814 11.68311  4.33615 -1
  19.89183 25.50825 12.28610 -1
  13.25117 17.94286  9.35117 -1
  24.36221 29.04192 13.49868 -1
   7.58529 10.23845 13.00148 -1
  28.59103 17.68678 23.92395 -1
   1.84389 27.96279 16.13205 -1
  13.70821  5.79320 22.46984 -1
  16.48749 13.77398 23.93485 -1
  22.18096  8.46133 24.41171 -1
  15.58792 16.64160  1.80543 -1
  19.62527 27.05444 31.89921 -1
  13.48700 11.13036 29.12184 -1
   6.51368 15.17587 24.10464 -1
  20.43202  1.09991  6.75516 -1
   5.82997 16.25117  9.69124 -1
  27.77507 14.06814 23.20905 -1
  26.49652 14.61516 15.66805 -1
  26.35948 27.54149  3.49657 -1
  10.72736 27.88600  2.46778 -1
   5.56109  0.29917  6.28328 -1
  18.89234 26.26422  5.04447 -1
   8.09965 23.55322  4.20632 -1
  18.22638  1.95212  2.37525 -1
  23.72967  6.62891  8.74654 -1
  31.58732 17.93276  5.39015 -1
   4.21328  6.42940 22.27975 -1
   2.13082 14.94901  5.89419 -1
  28.37417 10.36055 21.26337 -1
  21.87677  1.09364 25.70785 -1
   3.43642 14.93041 28.88108 -1
   5.05201 25.60237 16.72692 -1
   5.15869 17.92293 29.06307 -1
  12.65445  0.96352 20.80777 -1
  30.16526  0.63965 23.67929 -1
  15.42012 31.37875 12.65851 -1
  30.06479  4.32523 15.96164 -1
  18.04742 19.73901  2.60659 -1
  19.96775 22.58287 22.54687 -1
  14.67370 18.99246 13.97047 -1
  24.48076 11.21851 26.55019 -1
  27.71605  6.81813  9.57607 -1
  30.25537 13.28295 19.86913 -1
   5.77117  5.05014 17.54528 -1
  22.60257 12.65320  0.97138 -1
  20.88526 16.32856  1.83879 -1
  29.19444 19.29186 18.01325 -1
  24.69452 10.15044 30.47137 -1
  20.58308 30.79185  2.86122 -1
  24.60004 31.12880  0.29876 -1
  19.35753  2.32742 12.64668 -1
  15.12415 23.92955 21.21440 -1
   7.65152 16.67104 17.32852 -1
  27.67447 25.00389  6.75405 -1
  14.22065 27.02786  5.31948 -1
  31.56921 12.22910  1.91501 -1
  19.18079 16.64634 26.73456 -1
  23.50276 31.14417 21.62973 -1
   0.93232  4.91088  1.96330 -1
   5.45310 14.17209 13.48635 -1
   3.76080 12.88754 25.40151 -1
  13.81350 30.91394  8.23992 -1
  12.76549  6.23723 14.08530 -1
   1.41365 29.38440 29.02530 -1
   4.40212  7.35740  1.73880 -1
  17.31431 22.89765  6.22793 -1
  18.27766 13.04202  3.13014 -1
  20.29892  9.14973  2.14355 -1
   2.19304 19.75014  2.79092 -1
  23.92873 17.52329 17.02576 -1
  25.75835 29.30553 16.95742 -1
   2.05326 24.74061 15.15529 -1
  18.32949  4.34060 25.52085 -1
   4.89713 29.54527 21.42053 -1
   3.00339 19.66891 10.48514 -1
  30.14877 26.51664 18.25213 -1
  31.88129  5.40282 22.04905 -1
   8.23046 17.91299 31.18494 -1
   8.19779  4.51948 11.16003 -1
  13.81506  0.74374  3.76579 -1
   1.99117 19.80825 18.61912 -1
  12.10938  9.01978  0.78227 -1
   9.81538 22.77938  0.61581 -1
  16.36300 28.60314 24.57394 -1
  20.57254 16.06943  6.17983 -1
   1.96262  3.73371 15.37002 -1
  21.26719 28.61564 15.54334 -1
  29.89459 21.29445 21.17819 -1
  22.50420 18.34310 27.86330 -1
  25.93717 31.97640  8.52144 -1
   4.85154 17.78989 20.35703 -1
  11.63916  0.49204 11.51440 -1
  26.08136  5.47563 15.37271 -1
   3.05248 13.34399 20.48369 -1
   3.70022 11.90846  3.64755 -1
   7.64567  9.05458 29.70947 -1
   7.90639 20.89063  9.89141 -1
  11.61305 10.73218 12.50865 -1
  30.56631 27.14485  3.67253 -1
   9.36239  6.43397  1.98770 -1
  23.10934 15.84320 21.61129 -1
  12.50016 12.86455 20.11549 -1
  23.73016 22.44478 29.55387 -1
  29.07940 25.29457 22.07631 -1
   9.35281 10.73118 21.90407 -1
   5.21719 10.82031 22.27952 -1
  16.23078 26.84080 30.35862 -1
   6.37634 28.51592 27.43052 -1
   2.18261  1.71746 23.97731 -1
  29.86177 27.64657 26.71100 -1
   4.21414  9.21066 18.67290 -1
  10.02147 26.63953 25.63496 -1
  29.65835 16.26532  1.73573 -1
   9.79786 10.76852  4.14650 -1
  29.51499  7.12915  3.23281 -1
  18.53905 20.36194 13.95816 -1
  19.85011 28.06293 27.20038 -1
   8.86124 20.82228 19.98664 -1
  25.82217 10.11663 14.52098 -1
  31.11199 24.46857 28.20656 -1
  21.40028  8.77314  6.43188 -1
  17.82294 17.08303 10.13441 -1
  21.09972  7.33613 18.45937 -1
  21.42683 23.73393  1.19028 -1
  15.80332 31.04718 28.60016 -1
  21.84875 19.40872 21.26800 -1
   5.59220 22.60947 20.78925 -1
  27.29638 16.62675  4.72783 -1
  30.24559 19.92084  2.53257 -1
   1.75648  9.10577 24.31906 -1
  28.00322  3.07796 26.17814 -1
  23.98196 31.28341 28.06613 -1
  10.28841  4.42772 19.97349 -1
   6.48927 12.22603 16.83967 -1
  18.67307  6.35202 31.40376 -1
  29.81112 31.57264 15.34467 -1
  28.80489 31.24640 28.39219 -1
  27.74126  7.38891 24.10255 -1
  11.19719  1.32165 24.09079 -1
  18.49515 13.02068  7.68844 -1
   1.11550 29.68704 19.89964 -1
  24.93352 16.86088  1.80892 -1
  27.28954 18.54856 14.55029 -1
   6.27716 24.70441 24.64774 -1
  13.37578  9.13252 19.85490 -1
  22.97079 20.28002  2.71348 -1
  27.29135 31.23953  4.03437 -1
